AB-AC,Crit Range,Crit Mult,Crit Confirm Bonus,Mult Dmg,Non Mult Dmg,Mean,Standard Deviation
-12,18,1,0,112.0,15.5,57.2826,63.48480713714108
-14,20,1,0,70.5,46.0,40.6708,55.82335378101176
-4,18,2,2,27.0,64.0,81.6806,35.55797215309107
90,19,4,0,194.0,55.5,299.415,192.42307755308357
49,17,1,2,45.0,41.0,81.9047,18.80864742372508
5,17,3,2,133.0,63.0,241.1014,119.73013370927137
-24,17,1,3,167.0,44.0,10.7259,46.38313237794533
1,20,3,2,11.0,27.0,37.0895,11.15498497309611
-84,16,1,3,222.0,52.5,15.8795,64.10513848163811
-54,16,2,2,215.0,8.5,11.894,50.21285656084505
37,18,4,1,141.0,25.0,220.8579,158.69453332610422
-14,16,3,0,88.5,58.0,67.1468,101.77755965712679
26,16,2,2,244.0,69.0,358.6345,132.9858244691892
-6,20,1,0,225.0,26.0,188.8375,108.7600206590179
-4,17,2,2,16.0,67.5,74.6571,31.63734375054265
30,20,2,1,66.0,10.0,75.3077,22.696546448964433
-66,20,1,0,50.0,54.0,4.9756,22.249166380788292
14,20,1,3,143.5,38.0,173.3346,38.671018125205855
36,16,3,0,175.5,58.0,307.4592,165.72167249747392
7,20,4,2,209.5,20.0,248.8833,148.26799142468343
6,16,1,2,194.0,48.5,230.4702,53.61445058899699
40,18,1,1,53.5,54.0,101.8044,24.73006147667248
15,20,2,1,235.0,41.0,273.0423,82.34757501414356
-30,19,1,0,5.0,26.0,1.5051,6.664065875274644
-62,18,4,0,51.0,68.0,5.6921,25.437706217149376
41,18,2,3,91.0,16.0,115.5626,43.482572155289986
-36,18,3,2,58.0,11.0,3.4626,15.08854536527627
-41,20,3,2,45.0,28.0,3.7532,16.259541499070632
10,18,4,0,86.5,48.0,167.1334,101.04969373748739
-69,16,3,3,244.5,67.5,15.6711,68.13591949030994
81,16,3,1,52.0,37.0,109.9879,51.45238724869819
43,17,1,0,217.0,64.5,266.8612,62.814510541434615
40,17,4,3,104.5,73.0,232.1174,135.5157120677894
-28,20,4,3,222.0,25.5,11.6811,52.53613045124278
-32,18,4,1,132.0,62.0,10.0757,43.057667952526174
12,17,4,0,155.0,57.0,293.4116,196.92294022139725
-41,19,1,0,147.0,78.0,10.976,48.476881335333445
-5,20,1,0,129.5,35.5,132.189,66.63895016429956
-26,17,2,0,13.0,50.5,3.0717,13.670777560548633
2,20,2,3,80.0,71.5,147.8816,38.837571775794636
55,18,1,1,3.0,44.5,45.0417,11.141793442260543
-27,19,4,3,24.0,31.0,2.8516,12.309434489041323
82,17,2,0,78.5,14.0,103.2288,39.46094842448671
22,20,1,0,124.0,66.0,180.5423,41.529016491003006
6,17,4,1,186.0,21.0,306.0704,231.67115669379302
5,19,3,2,105.0,35.5,153.8256,72.77339888063494
-14,20,1,0,207.0,45.0,87.6623,120.05816281582024
60,19,3,1,5.5,26.0,31.0289,9.495181135186415
77,16,2,1,61.5,68.0,138.4367,42.53902200462535
37,18,4,0,37.0,6.0,58.2419,42.38224609892685
44,18,1,3,56.0,52.0,102.6808,23.630647713509674
-72,16,3,3,119.0,56.5,9.395,39.632284503924325
-25,18,4,2,95.0,48.0,6.8195,30.56219428885956
-23,16,4,3,72.0,32.5,5.6177,27.141819148870624
14,18,2,0,220.5,71.5,309.8431,108.44701417000837
-41,16,1,2,38.5,12.0,2.5034,10.95796461209836
-4,16,4,0,143.0,51.5,257.8481,202.95162385748483
-35,20,1,3,144.0,33.0,9.7086,40.33475283226612
-96,20,4,3,155.0,63.5,11.4863,48.820262312998686
31,20,2,0,134.0,66.0,197.0449,54.07453452402526
-22,18,4,1,176.0,35.0,10.1473,45.11175459578135
-92,17,2,0,132.5,63.0,9.494,42.02507541932555
13,17,1,2,63.0,68.0,124.7282,28.712466364978123
9,17,2,3,99.5,30.5,143.5953,51.248909431421076
81,20,4,0,29.0,16.0,47.2546,23.672371635305154
67,18,2,1,195.0,52.0,262.487,91.99611421685157
-1,18,3,3,202.0,48.0,298.0063,159.5449462073619
23,16,4,0,182.0,39.0,343.3483,247.30381191382796
-38,17,2,2,103.0,70.5,8.9435,38.39736850032824
85,20,4,3,10.0,52.0,60.5332,17.077309441478185
-51,18,1,0,146.0,34.0,8.6911,38.59501367780558
-17,16,4,1,178.0,75.5,78.489,186.02627792599625
55,19,1,3,55.5,26.5,78.2375,18.0084506204726
36,20,2,3,240.5,56.5,293.763,84.95950818478177
-43,18,3,2,133.5,61.0,9.7943,42.64982283093332
-19,17,2,2,215.0,28.0,29.3183,91.56858951141488
96,19,1,3,12.5,24.0,34.5919,8.621644529322698
-68,20,3,2,105.0,7.5,5.3054,23.86825361939997
78,20,2,1,46.5,28.0,73.2052,19.85973043522998
-62,19,3,1,129.0,53.0,8.2989,38.04670233791623
-72,16,1,0,124.0,24.0,6.9803,31.377796479517173
5,18,2,0,94.5,31.0,133.6676,46.96716417072676
-72,18,2,3,195.5,65.0,12.6194,55.9716691160805
-70,19,2,1,160.5,48.0,10.8828,46.437864552108756
5,17,2,1,214.0,40.0,282.4514,106.39223109813987
-43,19,3,3,179.5,47.0,11.0946,48.9419518495125
21,16,3,1,64.0,20.0,112.0303,63.22252748751824
-29,19,1,2,148.0,65.5,9.9554,45.053630384687104
-18,19,2,3,69.0,33.5,17.3677,43.2516114926369
-32,16,3,2,220.5,45.0,15.1624,61.62277360067462
9,19,2,2,182.5,25.0,214.8501,73.16287877052133
-26,20,2,3,63.5,25.0,4.3291,19.11554846688946
-2,18,3,1,147.0,18.0,201.2877,114.91812619734974
79,18,2,2,67.5,72.0,142.5617,41.71450339042765
48,16,3,2,138.0,75.5,273.818,133.96621169533753
-13,20,3,0,174.0,61.0,101.0635,131.93731264411142
94,17,2,1,38.5,51.0,92.9267,26.516959235741943
-47,17,3,3,241.0,48.0,13.5579,61.145255315437176
-64,18,3,2,171.0,47.0,12.1963,50.09840482799825
-26,17,3,2,115.0,40.5,7.9158,34.217166895580355
-5,16,2,3,64.0,43.0,100.7333,57.45046536895937
-68,18,2,0,28.0,10.0,1.8424,8.205642097971372
22,16,2,2,18.5,30.0,50.7758,15.460528269111636
-64,20,3,2,142.0,38.0,9.1558,39.5511457022423
31,19,1,3,259.0,80.5,322.3488,75.24815172853084
-97,17,2,1,195.5,42.0,12.3618,52.73363727982359
0,19,2,1,101.5,44.0,148.0719,45.41027780569064
45,19,1,0,119.0,39.0,149.9687,35.23052540496664
-66,19,1,2,82.0,51.0,6.7913,29.32303436396036
52,19,4,0,176.0,71.5,290.0643,175.418428238056
-84,19,1,3,140.0,77.0,10.8568,47.3704896930568
-30,19,3,0,147.0,59.0,10.9234,46.21259495462248
56,17,2,0,20.5,31.0,52.8769,16.373678462398118
-54,19,1,1,214.0,41.0,13.3884,56.90312772985331
7,17,3,1,0.5,9.0,9.2602,5.290283164444036
-67,20,1,3,21.0,57.0,3.446,16.09010515813989
-41,19,4,2,184.0,60.0,12.7404,54.29143586091641
44,18,4,3,104.0,26.0,169.3938,116.08984762484616
11,20,4,0,212.5,62.5,294.2279,156.31893666984175
-37,20,1,2,5.0,81.0,4.5045,19.197046120432173
53,20,1,3,90.0,24.0,108.0278,25.731887361015712
-83,17,2,2,49.0,43.0,4.375,19.544558705685837
81,16,1,0,88.0,26.0,108.7992,25.736683534597073
-13,20,3,0,26.5,34.5,24.8713,32.28460834995524
66,18,2,3,84.0,19.5,111.1424,39.86876123282488
-42,16,2,2,60.0,30.5,4.1518,19.092955684230766
-9,16,1,0,220.5,57.5,164.0095,136.90219724222834
-30,18,1,2,59.5,56.0,6.6001,26.832848898132305
58,19,4,1,134.0,13.0,177.5927,125.82442293414263
-40,17,3,3,106.0,41.0,7.5364,32.429854687309344
74,18,4,0,109.5,45.5,196.921,126.21548303991868
-25,17,2,0,115.0,58.0,8.0788,36.52044346061531
-52,20,2,3,86.0,62.0,7.3549,32.1890904809378
-75,16,1,0,139.0,5.5,7.4626,32.13114378978751
-57,19,3,0,24.0,58.0,3.9563,17.553415346023122
88,17,3,1,59.0,44.0,120.719,55.14703835202757
-5,17,3,2,105.0,48.0,161.1562,111.94196711492968
4,19,1,1,114.0,40.0,146.3225,34.090777253532956
22,17,1,1,44.0,52.0,91.6578,20.27401043602375
44,17,4,1,63.5,36.0,132.3242,81.25596897680809
-43,19,3,1,188.0,48.5,12.7687,53.44762296220479
4,17,3,0,42.0,27.0,81.9601,39.266129271803706
-9,19,2,1,106.0,19.5,82.7321,72.334030231904
-17,18,1,3,170.5,52.5,43.7354,88.63535066123448
-24,20,3,0,206.5,8.0,10.7365,46.757671752879226
67,17,1,2,182.0,31.0,202.9567,45.30515892379145
19,20,4,3,38.0,9.0,50.3454,27.94054220733735
-2,17,4,2,93.0,44.0,187.4296,119.5803004003586
80,18,4,1,28.0,38.0,74.5941,34.70371947198167
-90,20,4,1,155.0,62.5,11.0135,47.748708021788396
8,16,2,0,153.0,37.0,217.5749,83.19222193204122
41,20,1,0,207.0,69.0,262.7342,59.44803066847547
-42,18,1,2,174.0,36.0,10.8614,46.50386424846865
-72,19,3,2,180.0,47.0,11.2416,49.278880156107434
-16,20,1,0,113.0,39.0,38.0175,65.88704420255928
-18,19,4,0,108.0,43.0,27.5642,74.4278367169166
-13,16,1,2,36.0,28.0,25.7483,31.457557869453247
47,18,2,3,182.0,38.0,236.9103,82.58403389221188
10,19,1,1,70.0,68.0,130.8418,32.33035373700696
-54,17,2,0,151.0,21.0,8.5514,37.42062744049063
91,18,3,3,128.5,46.0,204.1183,103.09861931718582
-32,16,3,2,190.0,68.0,11.5904,53.4805051195293
62,17,2,1,146.0,8.5,178.5803,71.5207700735248
-35,19,4,2,48.0,77.0,6.0851,26.934840968344325
67,20,3,3,200.0,30.0,240.0132,105.03882342143785
-27,16,2,3,108.0,83.0,9.3629,41.273262575061835
-73,19,1,0,192.5,75.0,13.806,59.21018631958523
-35,19,1,1,62.0,68.5,7.0164,29.496730853435263
-62,16,3,3,102.0,41.0,7.6344,32.205045204750135
-35,19,4,1,186.5,80.0,13.3312,58.20215895102174
-71,17,4,3,225.0,62.5,13.6426,61.20847870385279
29,16,1,3,129.0,70.0,189.475,42.82760062156179
-15,16,1,1,26.5,16.0,12.8267,19.757714116516617
18,18,3,3,168.0,46.5,254.4825,131.8606032662903
-35,19,3,0,104.5,62.5,8.0329,35.75342805368459
13,16,2,2,155.0,53.0,237.3009,85.71015668629943
3,17,4,3,87.0,52.0,186.4838,114.05315750806726
-4,18,1,1,173.5,10.0,155.4184,66.29686072085163
56,16,2,0,187.5,38.5,261.642,99.96738786224236
-65,19,1,0,47.5,31.0,3.9751,17.207093885662392
12,17,1,2,99.5,46.0,138.447,32.151621903101564
83,18,3,1,106.5,28.0,159.2211,84.25220718052435
9,17,4,3,95.0,44.0,189.5834,121.13715798399762
-50,19,4,2,101.0,61.5,8.1184,35.36503331597469
48,20,3,2,98.0,27.5,128.9835,51.664189026345895
16,20,3,1,88.0,41.5,131.8394,50.590752194842885
10,19,3,3,258.0,40.0,334.3503,170.16227369752085
-37,20,3,0,74.0,67.5,7.2658,31.265417802421897
8,19,1,1,51.0,86.0,130.4951,31.608356110212373
15,16,2,1,40.0,44.0,89.5028,27.79303495770118
-4,20,2,1,162.0,55.5,192.2102,88.28355008697827
0,17,2,1,41.0,65.5,109.4665,31.561088031783694
-59,20,3,1,160.0,39.5,9.6392,42.79604448263881
66,20,3,0,172.0,56.0,233.806,89.37534986784668
18,16,2,0,72.0,5.0,91.3707,38.775637731828475
-40,16,4,0,125.5,32.0,7.6317,33.81118535499754
24,17,3,1,236.0,66.0,383.9392,208.32234662503203
-14,16,1,2,133.0,51.0,65.9148,88.31467455049585
-2,16,2,1,74.0,46.0,132.2483,47.37374850178102
-40,17,4,2,144.0,32.5,9.2898,39.464138353193526
-41,16,2,1,90.0,50.0,6.8417,30.26458063661216
-56,20,4,0,175.0,41.0,11.0703,47.59964871624579
60,19,2,0,209.0,49.5,266.8447,91.06333390509047
73,20,3,2,106.5,55.5,164.8397,59.847442751633096
0,16,2,3,98.0,47.0,162.5236,56.59729006798823
47,16,2,3,200.0,43.0,278.2451,107.45352588905585
-4,20,2,3,153.0,31.0,164.8546,75.6194489456251
32,20,3,3,176.0,11.0,194.1222,88.52207785157327
1,19,4,1,195.5,16.5,262.6547,189.82911122351595
47,19,4,3,123.5,52.5,204.2125,119.68964509827072
49,18,4,1,29.0,48.0,85.5709,37.4901476816243
-10,16,4,2,190.0,40.0,212.852,274.1000826267661
-39,16,2,3,162.0,48.5,9.6801,44.081605732890445
-22,19,3,3,192.0,43.0,13.798,65.66422919672476
-32,18,4,1,199.5,56.5,11.8362,53.74989273998601
-98,20,1,3,72.5,47.0,6.0411,26.25609664039954
24,16,4,2,126.0,62.0,274.6586,174.9035083868817
-59,17,4,2,136.0,35.0,8.7807,37.740649272501926
-72,17,4,1,186.0,71.5,13.3141,56.94097330736454
20,17,4,3,122.0,22.0,207.9583,153.65991592184997
-3,18,1,0,184.0,35.0,196.9883,66.64502204298533
79,17,4,0,103.0,43.0,200.8979,131.81211126292607
-52,20,3,3,80.0,32.0,5.3699,23.975447315743658
-81,20,3,0,53.0,29.5,3.8571,17.438987344166513
65,16,2,3,199.0,84.0,318.2806,114.01875136853586
26,16,3,1,107.0,31.5,183.9935,100.81705043171021
-5,16,2,0,202.0,45.0,239.4164,141.85845836974264
-49,17,3,1,81.0,41.0,6.4308,27.36691088449699
16,17,2,0,87.0,16.0,115.4893,44.03907453058022
-50,18,2,3,166.0,59.0,11.4668,49.48023946748843
-13,18,1,0,-4.0,86.0,33.0554,40.394092771592234
48,20,3,1,97.5,46.5,145.9698,52.31159037880611
19,16,2,3,221.0,45.5,306.7572,119.39860153351881
23,20,2,3,139.0,30.5,168.4061,49.04478344115712
1,17,2,0,225.0,86.5,341.1377,119.56341722579694
-3,19,4,2,132.0,38.0,193.7974,136.2915109360814
-29,16,4,2,84.5,51.5,6.5001,29.078531599618305
0,17,1,2,150.5,40.5,181.5828,41.52379973172012
-30,19,3,3,164.5,56.0,11.2898,48.61936873263576
-8,16,2,3,201.0,14.0,178.208,152.62638152036496
1,16,4,0,122.0,88.0,292.2062,172.26789683966075
23,18,1,1,78.0,76.0,145.8232,36.1851287376458
30,17,3,0,39.0,67.0,116.1735,42.19404220680924
-22,17,3,3,135.0,12.0,9.1068,42.67097835484909
-17,18,2,2,157.5,52.5,49.1572,102.71660862859521
57,18,2,1,114.0,41.0,163.6778,55.70856296082318
-36,20,1,2,43.0,67.0,5.6522,24.35603898748727
-50,17,4,3,231.0,67.0,13.85,62.74709953456015
-5,19,1,0,178.0,50.5,181.7586,92.26182485752165
-42,18,2,3,13.0,85.0,5.0229,21.715067938875993
-27,19,4,2,163.0,34.0,10.1302,43.44988432619815
-2,18,4,2,113.0,59.0,215.543,131.31766884543754
-45,20,1,1,144.0,19.0,7.6771,34.586720509322646
7,17,4,0,110.0,28.0,197.1336,138.98905478864157
-33,16,4,0,108.5,52.0,7.9297,34.75334167975794
-31,20,3,2,47.0,63.0,5.6019,24.324518831623372
73,18,4,1,140.0,39.0,231.0275,157.9874923649021
-93,16,3,3,239.5,58.5,15.16,65.50204882291851
-31,18,2,2,165.5,20.0,9.5453,41.00199687710344
22,20,2,2,109.5,32.0,139.7603,39.433334171865305
90,20,4,1,136.0,5.0,154.604,95.23156611124274
44,16,4,0,52.5,55.0,141.3177,75.43548214673251
-6,19,1,1,118.0,52.0,128.0812,73.40672180774729
-58,20,4,1,241.0,63.5,15.6751,67.23578466850819
-58,20,3,2,97.0,44.5,7.3493,31.41445351283387
11,16,2,3,29.5,44.0,77.5152,22.519448682416716
8,16,1,1,160.0,48.0,197.6826,45.5848928619998
-52,16,2,2,35.5,76.5,5.4792,24.273725864811112
-6,19,4,0,192.0,38.0,215.2195,193.298955816502
-84,18,4,3,114.0,43.0,8.0092,34.69416543685696
-73,16,3,2,18.0,35.5,2.8556,12.06788086782431
-51,20,3,3,221.0,65.0,15.2986,64.36808244805806
89,19,3,0,13.0,6.0,20.6287,9.326909258162642
47,16,3,2,50.0,23.0,93.705,48.110589011152214
-72,19,3,2,142.0,32.0,8.8886,38.33623077507751
29,20,3,2,145.0,8.0,158.4601,72.34469163656722
-62,17,1,3,201.0,65.0,12.8699,57.051760481075426
-54,18,4,3,182.0,92.0,13.0177,58.31667503133216
-37,16,3,1,180.5,48.0,11.3103,49.55032607269098
-77,19,1,2,121.0,63.0,8.9337,39.57880625170497
33,18,4,2,33.0,32.5,77.1084,40.707250575788095
42,17,2,0,230.5,50.0,312.2582,116.00120315220873
-1,18,1,1,219.0,24.5,231.4628,53.20489654308144
-3,17,3,3,113.0,17.0,162.6033,104.35957708380195
37,18,3,1,138.5,9.0,182.6439,107.81529804619565
-7,17,4,0,166.0,13.0,193.7282,209.5444643142834
-53,16,3,2,78.0,40.0,5.8727,25.69672536939289
53,19,1,1,187.5,54.0,228.7741,54.16671366429756
-46,16,2,2,124.5,34.5,8.4222,35.72058716146755
26,16,1,2,150.0,49.0,189.0893,43.33620571196791
37,16,2,3,85.0,37.0,137.5666,48.18261475304137
18,19,1,1,50.5,51.0,96.3208,23.780788198880206
-10,19,4,1,79.0,40.0,79.282,91.73800126447055
34,16,4,2,204.5,66.5,412.0183,279.5620853497663
87,16,3,1,107.0,45.5,197.4262,102.66855386904015
-25,19,2,0,163.0,49.0,10.328,45.609611004699445
54,18,2,2,208.0,59.5,284.0369,97.54333671958325
16,20,1,0,185.5,54.0,226.2956,55.67955837324862
-63,18,4,0,209.0,60.5,13.7173,59.2508276795354
-3,20,1,0,211.0,23.0,210.8337,70.23890406541094
-39,16,4,2,96.0,59.5,7.8108,34.03606915259164
44,19,3,1,202.0,55.0,284.5626,136.26248816618607
6,20,1,3,114.0,75.0,178.7247,43.46826785035263
-35,18,1,0,215.0,35.0,12.3421,54.18650447842157
-16,19,4,3,47.0,35.0,26.914,53.29478589881003
37,18,4,3,104.0,30.0,173.7388,118.8193442776049
28,16,1,3,68.5,82.0,143.2107,33.67289571019992
-28,20,1,3,152.0,19.5,8.5101,37.312902567208575
-54,19,2,3,103.0,28.0,6.3899,28.333536277528086
-14,19,3,1,90.5,70.5,64.9997,94.24113061667923
-32,16,4,0,182.0,33.0,11.3657,48.148492847751726
67,20,2,3,115.0,46.5,159.0776,44.3152183593853
-66,18,2,1,39.0,29.0,3.3199,14.713013423157063
70,17,4,3,28.0,49.5,90.4419,41.08068432231868
-25,16,1,3,196.5,66.5,13.8166,58.6648443655994
67,17,2,1,158.0,43.5,223.5588,81.07151005476585
-6,16,4,0,189.5,88.0,321.0518,283.56205232146283
1,16,1,0,154.0,59.0,203.0746,45.58429592348663
82,17,1,0,86.0,62.0,141.2927,31.66788004761291
0,20,2,1,166.0,61.0,223.7615,63.22688840793923
70,19,2,0,141.0,33.0,180.0435,59.310560676409054
-30,18,4,1,173.0,57.0,10.9405,49.01194507209441
-18,16,3,2,237.0,40.0,59.0044,161.78945262482347
29,17,3,1,188.5,65.5,318.8882,167.54507125176795
-21,16,4,0,136.0,18.0,8.4732,35.13292304605467
-50,20,2,3,7.0,77.0,4.2825,18.482172322267747
-42,16,3,1,116.0,36.0,7.4077,32.76180826373904
-42,19,4,3,218.0,39.0,12.3666,55.033855075217105
5,20,1,2,63.0,43.5,100.9736,24.25987846300966
5,20,2,0,202.0,87.0,283.9316,79.31482535718024
-69,18,2,1,183.0,70.0,12.9912,55.88367313053071
-36,18,1,3,203.0,23.0,11.9791,50.64167318710946
-1,19,2,1,215.0,43.5,266.1814,89.49416569832918
3,16,4,0,174.0,38.0,331.5817,236.8838152451746
-81,18,1,2,74.5,3.5,3.7937,16.799849413313204
9,17,4,1,82.0,10.5,138.4697,103.58923535729954
7,16,1,1,139.0,26.5,157.5146,35.537321041969385
-14,17,4,2,106.0,48.5,84.2345,141.11119413338545
75,17,2,0,138.0,37.5,194.1571,71.52807993781182
64,20,4,3,27.5,51.5,79.7329,27.45081706598184
29,20,3,1,126.0,53.0,182.8297,70.26011882931881
-14,17,2,2,23.5,37.5,23.586,32.7610745245024
13,19,4,1,199.0,60.0,302.8124,188.5540341818228
-54,16,2,2,127.5,63.5,9.3214,41.166689228549814
73,20,2,2,133.0,37.0,168.7044,48.84933388123118
-15,17,2,1,151.0,19.0,62.2847,100.41631862356836
-44,19,3,1,198.0,90.5,13.8908,61.819159452066316
24,16,3,3,153.5,8.0,229.6471,141.9332785557707
-6,19,2,0,148.0,62.0,167.886,105.01914684475398
-63,20,2,1,229.0,74.0,14.655,65.00075980325154
36,17,2,2,185.5,24.0,237.2636,92.21666723017049
1,16,2,3,161.0,85.5,273.5114,94.19294384421798
54,18,2,0,103.5,80.0,190.5807,58.02086251952827
-35,18,3,1,43.0,54.0,4.8263,21.179205091551477
18,17,4,0,50.0,33.0,110.2157,64.92373351487112
10,18,3,2,212.0,62.5,326.5989,172.93254586337991
-69,16,3,0,250.0,38.0,14.0808,62.12846747957009
29,19,2,0,178.5,39.0,223.2187,75.27500561481214
42,19,2,1,99.0,61.0,162.4553,47.77545187551866
-28,16,2,3,146.5,66.0,10.1574,45.31385687888419
-17,17,4,3,132.0,34.5,62.3597,150.4494643257662
25,19,2,3,141.0,31.0,177.1981,59.994895252762966
24,19,1,0,170.0,26.5,187.2523,41.627224801925
17,18,4,0,127.0,40.0,216.5153,145.4872041311881
-105,20,1,1,136.0,71.0,10.2076,44.796795669333314
-60,16,3,3,124.0,61.0,9.2858,40.42545136866131
1,16,1,0,234.0,17.0,238.4152,55.5390962202303
30,18,2,3,81.0,74.0,159.8414,48.2610945383546
-72,16,2,1,41.0,44.0,4.2125,18.520722009414207
-58,16,1,0,76.5,57.0,6.0197,27.717841039842906
-5,17,2,0,169.0,46.0,199.0866,116.6578985771645
5,19,4,0,55.0,21.0,89.5833,54.5047379693729
-1,20,4,1,49.0,64.5,114.3173,41.312165529175545
-82,18,4,2,163.0,44.0,10.3518,45.169115961683374
54,19,1,0,127.0,73.0,189.9831,43.83037091321496
-42,19,2,0,69.5,39.0,4.9059,22.550783693477264
54,20,3,0,165.0,48.5,219.7025,89.52656585477855
-56,16,1,0,109.5,12.5,6.0607,26.556551272896865
20,17,1,1,45.0,39.0,80.1315,18.641126783271446
35,19,2,2,60.5,51.0,111.9695,33.97129920609455
-39,18,4,3,114.5,78.0,9.4085,41.52860252584958
38,16,1,3,126.5,22.0,141.0499,32.919252877153816
5,17,3,1,137.0,42.0,226.5413,122.32096342945472
32,17,2,3,124.5,51.0,190.895,66.26529993141207
-19,20,4,2,36.0,27.0,7.2135,23.88461257274231
-23,16,3,3,76.5,17.0,4.7847,22.874027758792284
-86,19,3,3,208.0,26.0,12.0928,51.81454031601554
44,19,3,3,88.0,42.0,141.7526,62.12619409910766
-38,19,4,3,193.0,49.0,11.9001,52.32564495531805
41,18,3,1,120.0,47.5,194.9591,98.4981686489145
2,17,4,1,206.0,44.0,358.9264,258.2677768964607
12,19,4,0,112.5,58.0,195.3833,110.44737380811732
-16,16,2,0,235.5,41.0,83.6197,154.24599985707894
-15,19,2,0,38.0,50.0,27.6877,42.6993907299624
-43,18,3,3,120.0,32.0,7.814,33.64203329170221
-57,19,2,3,64.0,52.0,5.6206,25.032096509082095
15,16,2,0,107.0,60.0,185.1313,62.510913129708804
-46,20,1,1,36.0,57.0,4.6144,20.19114936401591
-21,18,4,3,157.0,40.0,13.4045,70.40554012114387
7,17,3,1,134.0,41.0,220.0053,118.91406423089744
49,18,3,3,30.5,56.0,91.7683,30.830916546706813
-99,16,3,0,127.5,22.0,7.8352,33.38123186702373
23,16,4,3,86.0,35.0,177.6415,118.06856049664535
56,20,2,2,77.0,33.0,108.4203,32.22337424774134
49,19,3,2,121.0,23.0,161.2917,81.48272339036049
-48,18,3,0,147.0,6.5,7.3141,32.72025429592503
-32,18,1,2,118.5,69.0,9.3693,40.84920216491382
-91,16,3,3,68.5,35.5,5.2273,22.729743392964206
-37,20,2,1,217.0,12.0,12.2019,51.431796939150395
16,16,1,3,220.0,15.0,223.6205,51.81670849976868
21,17,3,2,176.0,33.0,268.8753,152.46169600889925
-77,16,3,0,205.0,40.0,11.3999,51.625764691576244
-38,19,3,3,152.0,35.0,9.3859,40.798855145579765
-21,20,3,2,163.0,33.0,11.3295,53.482602122092004
-65,17,4,1,106.0,90.0,9.9924,43.13362426506726
-30,18,4,2,104.5,47.0,7.4564,32.87784206787301
36,18,1,1,225.5,31.5,244.4774,56.227643461557236
11,17,2,2,107.5,43.0,164.6825,57.72710016751231
-44,17,1,1,39.0,47.0,4.1173,18.535720668752
-86,16,4,3,58.0,13.0,3.7454,15.905444943163333
15,18,3,1,106.0,25.5,157.0085,82.93423917628955
-98,16,4,1,110.0,8.0,5.8401,25.57951000293008
-41,19,4,3,160.0,49.0,10.6974,46.1287332715738
33,20,4,1,46.5,48.5,97.3499,39.123822282466215
-9,16,1,3,162.0,93.0,152.8009,125.02722047294341
16,19,2,3,76.0,73.0,149.3854,42.879613650778154
-50,20,2,1,86.0,61.0,7.4788,32.3796996675386
-27,18,4,2,69.5,34.5,5.226,22.826049242039236
46,16,4,3,37.5,40.5,102.4023,54.01163258697149
-21,16,3,0,25.0,31.0,2.6966,12.000931148873406
15,18,4,2,233.0,37.0,362.7203,262.73775379246507
99,16,4,1,219.5,79.0,449.0372,301.70357209711653
36,16,1,3,93.0,49.5,135.3298,31.58279645566554
22,17,1,0,171.0,51.0,211.7788,47.56198976661931
-6,17,4,2,166.5,40.0,237.9115,226.70966734515315
-72,18,1,0,136.0,37.0,8.997,38.47167517797996
-60,17,1,1,100.0,7.5,5.2557,23.187861425970272
17,19,1,3,143.0,64.0,196.3186,46.317110165035125
10,19,3,2,97.0,20.5,131.3742,65.86830174188492
37,18,1,2,9.0,52.0,58.0105,13.93796935532576
-73,17,2,0,163.0,28.0,9.6954,41.98304203889947
-18,16,4,1,75.0,35.0,23.2878,65.57573157167215
1,19,4,0,155.0,24.5,215.4849,146.0519536739923
2,19,2,2,44.0,55.0,99.0151,26.605677439035453
-33,16,4,2,192.0,35.0,10.8472,48.43866484700008
43,16,4,3,132.5,2.5,225.9333,178.6580948379054
2,20,4,0,238.0,67.0,325.7956,175.07457959578255
3,18,2,3,139.0,33.5,185.5624,66.34810099950111
55,17,1,0,127.5,54.5,172.7082,40.12221894113036
-1,19,2,3,68.0,13.0,83.3705,28.582386704927213
13,20,4,1,203.5,6.0,227.5686,139.47913354348026
-33,17,4,2,65.5,39.5,5.1548,22.78926143954648
-1,18,1,0,66.0,49.0,109.2513,26.218751845005894
52,16,3,0,177.5,82.5,334.4678,169.74464045489037
-37,18,4,0,100.0,51.0,7.3326,32.54196332798622
-77,18,1,2,128.0,75.0,9.9995,44.071420441710295
-7,18,2,3,153.5,52.0,164.8889,118.76056313772683
-25,19,4,2,242.0,74.0,17.0928,71.50487947098435
19,16,3,2,143.0,46.0,250.8586,136.55067413249924
-49,17,4,3,49.0,42.0,4.5972,19.979728530688302
48,17,3,2,40.0,56.0,106.9163,41.22819052917554
-63,19,4,3,151.0,68.0,11.3163,48.54528663330767
-21,20,2,2,60.5,44.0,5.4409,24.243129071759697
35,17,3,0,2.0,49.0,49.36,12.2996097499067
-5,19,1,0,126.0,21.0,117.0634,59.311411890461684
-95,16,2,3,171.5,63.0,11.5429,50.833272170793805
6,18,3,3,179.5,16.0,239.8493,138.60303672542676
62,17,2,1,121.0,40.0,178.2236,61.65944698941112
-50,19,3,3,96.0,50.0,7.336,31.924193082989575
30,19,4,2,56.0,66.0,131.8888,58.70775106031571
-27,20,4,1,204.0,87.0,13.8999,62.088527764716716
44,20,4,1,158.0,64.0,235.0742,116.2596443068703
8,16,2,1,108.5,91.0,216.5117,67.98174948550529
